,length(min),length(max),weight(min),weight(max),Family
Acromyrmex echinatior,,,,,
Aedes aegypti,,,,,
Anabrus simplex,,,,,
Anastrepha fraterculus,,,,,
Anastrepha ludens,,,,,
Aphis gossypii,,,,,
Apis andreniformis,,,,,
Apis cerana,,,,,
Apis dorsata,,,,,
Apis florea,,,,,
Apis mellifera,,,,,
Ariadne merione,,,,,
Atta cephalotes,,,,,
Bactrocera minax,,,,,
Blattella germanica,,,,,
Bombus pascuorum,,,,,
Bombus terrestris,,,,,
Bombyx mori,,,,,
Bumbus terrestris,,,,,
Caligo atreus,,,,,
Caligo brasiliensis,,,,,
Centris atripes,,,,,
Cephalotes rohweri,,,,,
Ceratitis capitata,,,,,
Ceratitis quilicii,,,,,
Cithaerias pireta,,,,,
Coelopa frigida,,,,,
Copris incertus,,,,,
Coptotermes formosanus,,,,,
Cotinis nitida,,,,,
Cryptotermus spp.,,,,,
Culex nigripalpus,,,,,
Culex tarsalis,,,,,
Culicoides nubeculosus,,,,,
Culicoides sonorensis,,,,,
Danaus chrysippus,,,,,
Diacamma sp.,,,,,
Diploptera punctata,,,,,
Dipteryx oleifera,,,,,
Drosophila melanogaster,,,,,
Drosophila nigrosparsa,,,,,
Dysdercus concinnus,,,,,
Dysdercus obliquus,,,,,
Ergaula capucina,,,,,
Eurema blanda,,,,,
Euschistus burchellii,,,,,
Euschistus hamatum,,,,,
Euschistus heros,,,,,
Galleria mellonella,,,,,
Gangara thyrsis,,,,,
Geniotrigona thoracica,,,,,
Gromphadorhina portentosa,,,,,
Gryllodes sigillatus,,,,,
Helicoverpa zea,,,,,
Hermetia illucens,,,,,
Hermetia illucens L.,,,,,
Heterotrigona itama,,,,,
Laboratory reagents,,,,,
Lasius,,,,,
Lasius claviger,,,,,
Lasius umbratus,,,,,
Melitaea cinxia,,,,,
Musca domestica,,,,,
not applicable,,,,,
Orthetrum pruinosum,,,,,
Orthetrum sabina,,,,,
Panchlora nivea,,,,,
Pantala flavescens,,,,,
Paradieuches dissimilis,,,,,
Paraplecta sp. Kenya,,,,,
Paratrigona lineata,,,,,
Paryphthimoides terrestris,,,,,
Periplaneta americana,,,,,
Periplaneta fuliginosa,,,,,
Phanaeus difformis,,,,,
Phanaeus vindex,,,,,
Phlebotomus papatasi,,,,,
Phlebotomus similis,,,,,
Phlebotomus tobbi,,,,,
Pieris brassicae,,,,,
Pieris rapae,,,,,
Piezodorus guildinii,,,,,
Podisus maculiventris,,,,,
Polistes chinensis,,,,,
Polistes humilis,,,,,
Polyphaga aegyptiaca,,,,,
Prociphilus,,,,,
Prociphilus erigeronensis,,,,,
Propylea japonica,,,,,
Pseudatomoscelis seriatus,,,,,
Pycnoscelus surinamensis,,,,,
Reticulitermes flavipes,,,,,
Rhizoecus,,,,,
Schistocerca gregaria,,,,,
Scyphophorus acupunctatus ,,,,,
Spalgis epeus,,,,,
Spodoptera frugiperda,,,,,
Spodoptera littoralis,,,,,
Symploce pallens,,,,,
Taygetis laches,,,,,
Tetragonula fuscobalteata,,,,,
Trigona hyalinata,,,,,
Trigona spinipes,,,,,
Vespula vulgaris,,,,,
Zeugodacus cucurbitae,,,,,
